DateTime,Station,Energy Production (kWh)
2024-07-15,Amberd2,16.018033028405625
2024-07-16,Amberd2,-9.237814781721681
2024-07-17,Amberd2,-5.1749221404024865
2024-07-18,Amberd2,5.9263979975366965
2024-07-19,Amberd2,-6.556783494481351
2024-07-20,Amberd2,-0.7447911983763333
2024-07-21,Amberd2,11.929571081855102
2024-07-22,Amberd2,29.57498431421118
2024-07-23,Amberd2,5.123610190930776
2024-07-24,Amberd2,-9.627341846673517
2024-07-25,Amberd2,5.289094916253816
2024-07-26,Amberd2,-7.1066885276231915
2024-07-27,Amberd2,-8.638717304827878
2024-07-28,Amberd2,1.3504475353111047
2024-07-29,Amberd2,28.529984319611685
2024-07-30,Amberd2,7.867936032882426
2024-07-31,Amberd2,-7.985258190892637
2024-08-01,Amberd2,2.598220734449569
2024-08-02,Amberd2,-7.6825556704134215
2024-08-03,Amberd2,-7.880003185622627
2024-08-04,Amberd2,1.305708681087708
2024-08-05,Amberd2,28.500985032500466
2024-08-06,Amberd2,7.166188666044036
2024-08-07,Amberd2,-9.172777384053916
2024-08-08,Amberd2,3.780941021424951
2024-08-09,Amberd2,-7.058529010537313
2024-08-10,Amberd2,-15.369594989577308
2024-08-11,Amberd2,-16.884757788851857
2024-08-12,Amberd2,31.239136246906128
2024-08-13,Amberd2,13.876819171011448
2024-08-14,Amberd2,-5.5464913531031925
2024-08-15,Amberd2,2.7526484156842344
2024-08-16,Amberd2,-3.934065319626825
2024-08-17,Amberd2,-5.89284069876885
2024-08-18,Amberd2,-0.8219227571971714
2024-08-19,Amberd2,29.23327780139516
2024-08-20,Amberd2,7.180891065392643
2024-08-21,Amberd2,-11.294715614698362
2024-08-22,Amberd2,-0.43028280074940994
2024-08-23,Amberd2,-3.150814381573582
2024-08-24,Amberd2,-6.9941003996063955
2024-08-25,Amberd2,-4.093728391570039
2024-08-26,Amberd2,31.076004040107364
2024-08-27,Amberd2,12.103817673836602
2024-08-28,Amberd2,-11.762536282796646
2024-08-29,Amberd2,-7.9389713421987835
2024-08-30,Amberd2,-7.555744271958247
2024-08-31,Amberd2,-8.836400908767246
2024-09-01,Amberd2,-3.078175399976317
2024-09-02,Amberd2,31.89232011785498
2024-09-03,Amberd2,7.882807253568899
2024-09-04,Amberd2,-17.303342317172792
2024-09-05,Amberd2,-12.776606698607793
2024-09-06,Amberd2,-13.709159084130079
2024-09-07,Amberd2,-3.3430917590740137
2024-09-08,Amberd2,-1.9427919515874237
2024-09-09,Amberd2,31.532518158026505
2024-09-10,Amberd2,7.190641750552459
2024-09-11,Amberd2,-13.849105293600587
2024-09-12,Amberd2,-6.015405916725285
2024-09-13,Amberd2,-2.724969221977517
2024-09-14,Amberd2,-7.936201858799905
2024-09-15,Amberd2,-6.2176885770168155
2024-09-16,Amberd2,30.05971471130033
2024-09-17,Amberd2,1.215923577110516
2024-09-18,Amberd2,-24.163658113771817
2024-09-19,Amberd2,-10.894042946281843
2024-09-20,Amberd2,-1.8354016523517203
2024-09-21,Amberd2,-6.394530007644789
2024-09-22,Amberd2,-12.738595186907332
2024-09-23,Amberd2,31.90179103479022
2024-09-24,Amberd2,15.851152377930703
2024-09-25,Amberd2,-11.05465981044108
2024-09-26,Amberd2,-6.8698272044130135
2024-09-27,Amberd2,2.9835876293072943
2024-09-28,Amberd2,-3.0957693225354888
2024-09-29,Amberd2,-5.852721726056188
2024-09-30,Amberd2,35.89173318594112
2024-10-01,Amberd2,8.140988042752724
2024-10-02,Amberd2,-21.081936816161033
2024-10-03,Amberd2,-10.22879176895367
2024-10-04,Amberd2,2.7053576673206408
2024-10-05,Amberd2,-3.605297883565072
2024-10-06,Amberd2,-6.946041737275664
2024-10-07,Amberd2,37.46107979939552
2024-10-08,Amberd2,10.945861300511751
2024-10-09,Amberd2,-19.182013974437723
2024-10-10,Amberd2,-15.801172215782572
2024-10-11,Amberd2,-4.483116523188073
2024-10-12,Amberd2,-10.223824023472844
2024-10-13,Amberd2,-16.98134748690063
2024-10-14,Amberd2,40.41591722538578
2024-10-15,Amberd2,19.80563901460846
2024-10-16,Amberd2,-5.813283598574344
2024-10-17,Amberd2,8.6059695033764
2024-10-18,Amberd2,18.156983013555873
2024-10-19,Amberd2,2.00402104051318
2024-10-20,Amberd2,-6.364102673192974
2024-10-21,Amberd2,40.70589426846709
2024-10-22,Amberd2,8.016789176122984
2024-10-23,Amberd2,-36.654169421759434
2024-10-24,Amberd2,-42.634319450939074
2024-10-25,Amberd2,-9.483504185220227
2024-10-26,Amberd2,-8.45848862422281
2024-10-27,Amberd2,-11.590557972056558
2024-10-28,Amberd2,40.44802190121845
2024-10-29,Amberd2,14.118401978572365
2024-10-30,Amberd2,-19.51871291405405
2024-10-31,Amberd2,-16.48937052380643
2024-11-01,Amberd2,5.253272347879829
2024-11-02,Amberd2,-4.951313789293636
2024-11-03,Amberd2,-11.19943030725699
2024-11-04,Amberd2,43.58920772111742
2024-11-05,Amberd2,16.129304793663323
2024-11-06,Amberd2,-25.84610520498245
2024-11-07,Amberd2,-19.475826012174366
2024-11-08,Amberd2,6.407660242781276
2024-11-09,Amberd2,-4.645332723011961
2024-11-10,Amberd2,-13.176279695122503
2024-11-11,Amberd2,43.24213754851371
2024-11-12,Amberd2,16.292092223709915
2024-11-13,Amberd2,-21.026069054787513
2024-11-14,Amberd2,-20.707465995365055
2024-11-15,Amberd2,5.240565583080752
2024-11-16,Amberd2,-6.221293106034864
2024-11-17,Amberd2,-15.761621553974692
2024-11-18,Amberd2,43.27553911006544
2024-11-19,Amberd2,16.262591887963936
2024-11-20,Amberd2,-21.944685952563304
2024-11-21,Amberd2,-21.712292735028313
2024-11-22,Amberd2,7.005601229611784
2024-11-23,Amberd2,-5.4243264776305296
2024-11-24,Amberd2,-14.753421664616326
2024-11-25,Amberd2,46.312888987129554
2024-11-26,Amberd2,19.56674561786349
2024-11-27,Amberd2,-17.64312149543548
2024-11-28,Amberd2,-21.57802002207609
2024-11-29,Amberd2,0.48250893151271157
2024-11-30,Amberd2,-10.805838070809841
2024-12-01,Amberd2,-17.529267820733367
2024-12-02,Amberd2,48.259929658146575
2024-12-03,Amberd2,18.583148458128562
2024-12-04,Amberd2,-24.91512405560934
2024-12-05,Amberd2,-25.165238071524072
2024-12-06,Amberd2,10.030139823851641
2024-12-07,Amberd2,-4.640955870534526
2024-12-08,Amberd2,-16.55908905339311
2024-12-09,Amberd2,48.16742193643586
2024-12-10,Amberd2,18.406276749970857
2024-12-11,Amberd2,-22.609385006362572
2024-12-12,Amberd2,-19.09002338029677
2024-12-13,Amberd2,19.682332927885
2024-12-14,Amberd2,-7.553852567973081
2024-12-15,Amberd2,-41.055118663352914
2024-12-16,Amberd2,40.7458633488568
2024-12-17,Amberd2,21.841426668601343
2024-12-18,Amberd2,-19.802565738966223
2024-12-19,Amberd2,-27.491330530669075
2024-12-20,Amberd2,12.275096231460338
2024-12-21,Amberd2,-4.114070064475527
2024-12-22,Amberd2,-18.131728447333444
2024-12-23,Amberd2,50.29862539327587
2024-12-24,Amberd2,19.532849417912075
2024-12-25,Amberd2,-26.307371437811526
2024-12-26,Amberd2,-29.603762379585532
2024-12-27,Amberd2,11.168488550028997
2024-12-28,Amberd2,-4.433414090570295
2024-12-29,Amberd2,-17.899477709725033
2024-12-30,Amberd2,52.76763750280952
2024-12-31,Amberd2,20.772361397946952
2025-01-01,Amberd2,-27.13208627628046
2025-01-02,Amberd2,-31.049713926564436
2025-01-03,Amberd2,12.927551343222149
2025-01-04,Amberd2,-3.457687160378555
2025-01-05,Amberd2,-18.94045762636233
2025-01-06,Amberd2,53.76440369145712
2025-01-07,Amberd2,21.18610388765228
2025-01-08,Amberd2,-28.33234073180938
2025-01-09,Amberd2,-32.12339160524425
2025-01-10,Amberd2,15.597702369326726
2025-01-11,Amberd2,-1.4879557526146527
2025-01-12,Amberd2,-19.184597181505524
2025-01-13,Amberd2,54.17805007472634
2025-01-14,Amberd2,21.005806689005112
2025-01-15,Amberd2,-29.121041375823552
2025-01-16,Amberd2,-33.479941335564945
2025-01-17,Amberd2,15.828812985884724
2025-01-18,Amberd2,-3.3784039239399135
2025-01-19,Amberd2,-22.753282489429694
2025-01-20,Amberd2,54.31109372386709
2025-01-21,Amberd2,22.900073574797716
2025-01-22,Amberd2,-28.28147835971322
2025-01-23,Amberd2,-34.83145236695418
2025-01-24,Amberd2,16.32582373227342
2025-01-25,Amberd2,-2.410417364386376
2025-01-26,Amberd2,-21.223176741943462
2025-01-27,Amberd2,57.710140256385785
2025-01-28,Amberd2,23.529596869368106
2025-01-29,Amberd2,-29.947907749476144
2025-01-30,Amberd2,-36.36714093215414
2025-01-31,Amberd2,20.71966165647609
2025-02-01,Amberd2,9.32868903951021
2025-02-02,Amberd2,-196767.47572906638
